id,name,full_name,form,state,color,capital,area,population,rural,urban
1,Southes,Southes County,County,Southesia,#64e1b2,Southes,34750,213791,194977,18814
2,Cochamland,Cochamland County,County,Southesia,#94cc9f,Causlewich,74450,455200,381392,73808
3,Sorough,Sorough Parish,Parish,Sabinginia,#ffa562,Sabingin,74875,505843,414520,91323
4,Knalia,Knalia Parish,Parish,Sabinginia,#ffb36b,Yeoneyfield,92600,504556,431462,73094
5,Kilkneth,Kilkneth Shire,Shire,Berham,#9b9cdc,Burton,76400,313629,295529,18100
6,Charmouth,Charmouth Shire,Shire,Berham,#b79fd1,Charmouth,48050,184994,150177,34817
7,Leighbury,Leighbury Earldom,Earldom,Boswestia,#fca9ba,Leighbury,48925,331163,221550,109613
8,Tutheso,Tutheso Earldom,Earldom,Boswestia,#f7aebe,Tutheso,108350,735660,616064,119596
9,Thorn,Thorn Shire,Shire,Axbrigh,#cdd85d,Harkewen,158675,544870,491164,53706
10,Shifnal,Shifnal County,County,Axbrigh,#b3f75f,Shifnal,78225,292213,256588,35625
11,Macles,Macles County,County,Axbridenia,#fff43a,Macles,130750,848944,775784,73160
12,Bosham,Bosham County,County,Axbridenia,#ffd149,Bosham,134975,463478,407694,55784
13,Flok,Flok County,County,Axbridenia,#ffcf4d,Walborpor,59450,401611,319780,81831
14,Framping,Framping County,County,Axbridenia,#ffe534,Framping,98775,646701,573975,72726
15,Dunswest,Dunswest County,County,Axbridenia,#ffe934,Wargleford,156700,777865,689198,88667
16,Milceshead,Milceshead County,County,Axbridenia,#ece65a,Milceshead,49025,329547,263033,66514
17,Shiford,Shiford County,County,Harleighia,#91e2b0,Shiford,109225,455148,413940,41208
18,Albonia,Albonia County,County,Harleighia,#62fdbd,Bridgexe,39025,319030,229595,89435
19,Castfordley,Castfordley Earldom,Earldom,Harleighia,#86f7ad,Castfordley,39225,308303,205886,102417
20,Chilton,Chilton Barony,Barony,Harleighia,#91e3af,Chilton,33075,169412,129572,39840
21,Framptonbu,Framptonbu County,County,Harleighia,#80fdb2,Framptonbu,1150,33985,9497,24488
22,Salseavia,Salseavia Earldom,Earldom,Louth,#ff9487,Dunsham,190325,438393,407430,30963
23,Boling,Boling Earldom,Earldom,Louth,#ff8b97,Marlborough,88675,373932,317348,56584
24,Dudmouth,Dudmouth Barony,Barony,Folivia,#93fe90,Dudmouth,130850,879523,774080,105443
25,Wafordbu,Wafordbu Barony,Barony,Folivia,#aad996,Bacury,77250,365403,291065,74338
26,Linton,Linton Earldom,Earldom,Folivia,#bfda91,Linton,64425,408781,352276,56505
27,Castledigan,Castledigan County,County,Folivia,#a2ff83,Castledigan,90750,552263,478506,73757
28,Causcomia,Causcomia Shire,Shire,Draxtedia,#e1fa57,Milsearen,30075,203815,162951,40864
29,Northeldock,Northeldock County,County,Draxtedia,#e9eb5c,Northeldock,18575,129580,101862,27718
30,Yeokewich,Yeokewich County,County,Draxtedia,#baf27f,Yeokewich,135525,771020,708178,62842
31,Gatnesia,Gatnesia County,County,Draxtedia,#cbdf74,Macke,89300,482881,409611,73270
32,Wigham,Wigham Barony,Barony,Lympster,#cdea79,Wigham,142600,638164,531698,106466
33,Axbrid,Axbrid County,County,Lympster,#adf686,Axbrid,62000,302240,252607,49633
34,Kingfordia,Kingfordia County,County,Lympster,#d5f369,Knabingra,55800,229868,182377,47491
35,Alton,Alton Barony,Barony,Chisland,#fff747,Alton,98900,515468,430791,84677
36,Westckerton,Westckerton County,County,Chisland,#fff846,Westckerton,105175,458759,391701,67058
37,Picking,Picking Earldom,Earldom,Chisland,#ffff4b,Clitle,66850,345708,302265,43443
38,Burmouth,Burmouth Land,Land,Southesia,#82baba,Burmouth,19975,33544,31522,2022
39,Craftho,Craftho Land,Land,Southesia,#92bdb2,,12300,15567,15567,0
40,Newleighes,Newleighes Region,Region,Sabinginia,#ffaa63,Newleighes,23800,77453,75624,1829
41,Flokleia,Flokleia Land,Land,Sabinginia,#ff9f63,Bridfordge,4950,31567,28761,2806
42,Dalworth,Dalworth Region,Region,Sabinginia,#ff8c79,Dalworth,37825,183664,167454,16210
43,Olton,Olton Region,Region,Boswestia,#d5a5db,Axbrid,43675,269488,242705,26783
44,Ashetle,Ashetle Territory,Territory,Boswestia,#e6b2c2,Flokburgh,56625,240825,204254,36571
45,Tafordlia,Tafordlia Territory,Territory,Axbrigh,#9de47c,Moutonden,491350,1027321,957290,70031
46,Perswest,Perswest Territory,Territory,Axbrigh,#bbf65f,Tutham,88200,556784,491454,65330
47,Dalmond,Dalmond Territory,Territory,Axbridenia,#ffeb34,Dalmond,205700,1222442,1082448,139994
48,Witfordford,Witfordford Territory,Territory,Axbridenia,#e9ee55,Witfordford,241575,1050841,934013,116828
49,Kirtonta,Kirtonta Clan,Clan,Axbridenia,#ece55b,Kirtonta,41700,256694,222854,33840
50,Lympstable,Lympstable Land,Land,Axbridenia,#fdcf50,Lympstable,44100,279604,238479,41125
51,Norburia,Norburia Clan,Clan,Axbridenia,#ffec34,,15475,19238,19238,0
52,Atford,Atford Dependency,Dependency,Harleighia,#89f3aa,Atford,602550,1280184,1182194,97990
53,Cockingham,Cockingham Land,Land,Harleighia,#90d8be,Cockingham,740675,1327485,1292980,34505
54,Draxtedbia,Draxtedbia Territory,Territory,Harleighia,#91dcb8,Hatbutedine,116850,461584,410533,51051
55,Berbot,Berbot Land,Land,Harleighia,#6ae1d0,Oswesthe,280550,1385533,1186730,198803
56,Baring,Baring Territory,Territory,Harleighia,#91e6ad,Baring,35275,138646,132320,6326
57,Manchesia,Manchesia Land,Land,Harleighia,#63febc,Gatford,46900,256534,250124,6410
58,Bromyardia,Bromyardia Area,Area,Harleighia,#66e5d1,,2975,4606,4606,0
59,Winchia,Winchia Territory,Territory,Harleighia,#91daba,,5125,7935,7935,0
60,Kihul,Kihul Territory,Territory,Harleighia,#6ae1d0,,2025,3135,3135,0
61,Pilmondia,Pilmondia Island,Island,Harleighia,#5df6c8,,1675,2161,2161,0
62,Penkburgh,Penkburgh Territory,Territory,Louth,#ee96a2,Yeoburydon,251950,700833,625748,75085
63,Skipland,Skipland Territory,Territory,Louth,#ffa77d,Altash,125550,344992,275472,69520
64,Chilsia,Chilsia Area,Area,Louth,#fd8b9a,,6200,9600,9600,0
65,Wiveton,Wiveton Region,Region,Folivia,#a4da96,Wiveton,224650,1172451,1058287,114164
66,Chilsia,Chilsia Territory,Territory,Folivia,#c5dd89,,14000,21677,21677,0
67,Leighesia,Leighesia Dependency,Dependency,Draxtedia,#d0dd75,Wigley,98675,538992,472236,66756
68,Ormsburia,Ormsburia Tribe,Tribe,Draxtedia,#c4e47a,Balmetown,37425,154408,132081,22327
69,Watford,Watford Area,Area,Draxtedia,#e3df6f,Watford,228925,1377785,1223406,154379
70,Reaford,Reaford Territory,Territory,Lympster,#beea7d,Reaford,34625,161083,158087,2996
71,Stap,Stap Region,Region,Lympster,#b2ff6a,Grantfield,54825,277829,245943,31886
72,Stapton,Stapton Area,Area,Lympster,#c3ff69,Stapton,387300,919243,851085,68158
73,Helstedge,Helstedge Land,Land,Lympster,#cfeb77,Helstedge,349375,706990,660399,46591
74,Holneria,Holneria Land,Land,Lympster,#d1eb76,,14250,76134,76134,0
75,Rocheap,Rocheap Territory,Territory,Lympster,#d5f269,,2000,10839,10839,0
76,Warporland,Warporland Territory,Territory,Chisland,#ffee53,Mitford,400000,1115967,1038752,77215
77,Blechboury,Blechboury Tribe,Tribe,Chisland,#ffeb5c,Blechboury,321550,523624,506570,17054
